Created_at,Tweet,Retweet_count,Favourite_count,User,Followers,Location,Si
2023-01-03 21:46:18+00:00,WHOOPa GANGDAM STYLE,0,1,bb_blue_,267,none yo mf business,0
2023-01-03 19:45:22+00:00,  omg ,3910,0,bb_blue_,267,none yo mf business,0
2023-01-03 12:07:36+00:00,I hate my dad. Far from missing him ever.,0,0,bb_blue_,267,none yo mf business,0
2023-01-03 11:45:55+00:00,  me next !!,1,1,bb_blue_,267,none yo mf business,0
2023-01-03 11:44:44+00:00,MONSTOR DONG,0,0,bb_blue_,267,none yo mf business,0
2023-01-03 11:19:18+00:00,  my dog hearing a knock on the front door ,10784,0,bb_blue_,267,none yo mf business,0
2023-01-03 10:58:59+00:00,  new bio ,3849,0,bb_blue_,267,none yo mf business,0
2023-01-03 10:56:03+00:00,  girls when guys are nerdy and weird  ,10433,0,bb_blue_,267,none yo mf business,0
2023-01-03 10:01:01+00:00,you put the hot in psychotic,0,2,bb_blue_,267,none yo mf business,0
2023-01-03 03:14:09+00:00,  Idccccc if Im reading into things that arent abt me. Theyre abt me yall just dont want to say it,1,0,bb_blue_,267,none yo mf business,0
2023-01-02 22:58:56+00:00,  if you have naturally straight hair this oil make your hair fall outDO NOT USE ,12355,0,bb_blue_,267,none yo mf business,0
2023-01-08 03:17:40+00:00,might actually kill myself if it isnt out in the uk this month,0,0,becathebella,235,26 - she/her,0
2023-01-08 03:04:32+00:00,not me &amp; lynsey both gotta get up early in the morning and were both still awake at 3am lmao CLOWNS ,0,0,becathebella,235,26 - she/her,0
2023-01-07 23:18:23+00:00,4 people followed me automatically checked by,0,0,becathebella,235,26 - she/her,0
2023-01-06 22:12:48+00:00,isnt it obvious ,0,1,becathebella,235,26 - she/her,0
2023-01-06 02:21:53+00:00,ok its sleep time! tomorrow is packing day ,0,0,becathebella,235,26 - she/her,0
2023-01-06 02:21:25+00:00,im obsessed,0,0,becathebella,235,26 - she/her,0
2023-01-06 01:54:08+00:00,we stan a booked and busy queen,0,0,becathebella,235,26 - she/her,0
2023-01-06 01:52:57+00:00,im moving back home in two days and im so excited to see my boys againim never leaving them ever again these,0,0,becathebella,235,26 - she/her,0
2023-01-06 01:47:26+00:00,"neck kisses are superior, i dont make the rules",151,0,becathebella,235,26 - she/her,0
2023-01-06 01:46:31+00:00,if 2023 ends without a reply from anna kendrick i might just throw myself off a bridge,0,1,becathebella,235,26 - she/her,1
2023-01-06 01:41:54+00:00,HAIRSPRAY IS MY FAVOURITE MOVIE EVER. like even before i was a britt stan. its my comfomovie. is,0,0,becathebella,235,26 - she/her,0
2023-01-06 01:39:13+00:00,baby ,0,0,becathebella,235,26 - she/her,0
2023-01-06 01:37:17+00:00,"surprisingly chocolate doesnt really affect me, but then again i dont really eat my choc",0,0,becathebella,235,26 - she/her,0
2023-01-06 01:34:38+00:00,were sendrick psychics,0,0,becathebella,235,26 - she/her,0
2023-01-06 01:34:00+00:00,yeah mine is 15+ minutes tooits not fun,0,1,becathebella,235,26 - she/her,0
2023-01-06 01:33:22+00:00,hahahah i predicted it too ,0,0,becathebella,235,26 - she/her,0
2023-01-06 01:30:32+00:00,ooo nice! i hope things stay good for you ,0,0,becathebella,235,26 - she/her,0
2023-01-06 01:29:51+00:00,"ah mine is justmost of the time, i feel sick occasionally but its most just toilet troubles for me",0,0,becathebella,235,26 - she/her,0
2023-01-06 01:29:12+00:00,pffttt my 2023 sta ed off great but went downhill very very quicklylets hope its not a pattern,0,0,becathebella,235,26 - she/her,0
2023-01-07 19:23:40+00:00,sorry but i would end it all and put him in my suicide note because what ,0,3,beequietlex,596,sav ,1
2023-01-08 02:27:13+00:00,ok what do i name them ,0,6,beequietlex,596,sav ,0
2023-01-07 20:14:02+00:00,hes the loml,0,1,beequietlex,596,sav ,0
2023-01-07 19:59:46+00:00,canur tweets be about me plz,135,0,beequietlex,596,sav ,0
2023-01-07 19:59:33+00:00,Me after tweeting the most concerning suicidal shit u ever saw &amp; then deleting it ,318,0,beequietlex,596,sav ,0
2023-01-07 19:58:11+00:00, get this away from my page,0,2,beequietlex,596,sav ,0
2023-01-07 19:33:01+00:00,"idk but if she was my gf i would like all her tweets everyday, but thats just the bare minimum tbh",4,0,beequietlex,596,sav ,0
2023-01-07 19:23:40+00:00,sorry but i would end it all and put him in my suicide note because what ,0,3,beequietlex,596,sav ,1
2023-01-07 18:56:13+00:00,if he doesnt ask me to be his gf im going to hire a witch on etsy to make his dead grandma go into his dreams and tell him,1,0,beequietlex,596,sav ,0
2023-01-07 18:44:37+00:00,HELP ,0,3,beequietlex,596,sav ,0
2023-01-07 18:43:47+00:00, ur down 6 tweets,0,0,beequietlex,596,sav ,0
2023-01-07 18:23:00+00:00, IM NUMBER ONE BABYYYY i love scorpios hi,0,1,beequietlex,596,sav ,0
2023-01-07 18:02:36+00:00, no like scream .. like music type screaming,0,1,beequietlex,596,sav ,0
2023-01-07 17:55:58+00:00, while abusing the boxes and chairs,0,0,beequietlex,596,sav ,0
2023-01-07 17:55:17+00:00, love you more ,0,0,beequietlex,596,sav ,0
2023-01-07 17:42:04+00:00,i want to learn to scream so badddd,1,6,beequietlex,596,sav ,0
2023-01-07 17:38:55+00:00, dani are you okay???,0,0,beequietlex,596,sav ,0
2023-01-07 17:37:08+00:00,sometimes i think of kms but then i remember how hard i made this bitch laugh and everything is ok ,0,9,beequietlex,596,sav ,0
2023-01-07 17:34:42+00:00,will you hold my diy fingers and kiss my alcoholdrenched lips? will you love my scars and scratches and my disgusting sk,66,0,beequietlex,596,sav ,0
2023-01-08 01:48:12+00:00,/ bout to hu myself with a solo guys hang on,0,0,brokenolympian,397, with carina ,0
2023-01-08 03:09:39+00:00," ""can we go to bed? i kinda just wanna be held right now, if that's okay?"" 

she looks up at carina, h ",0,0,brokenolympian,397, with carina ,0
2023-01-08 02:37:36+00:00,"showing up at  door, bloody, coughing up smoke, and tired.",0,1,brokenolympian,397, with carina ,0
2023-01-08 02:36:49+00:00,/ SOBBING ,0,1,brokenolympian,397, with carina ,0
2023-01-08 02:36:29+00:00,"""no! no, i- i don't want to be by myself, i'm here alone, i, i live in seattle, i don't have anybody and i can't go ",0,1,brokenolympian,397, with carina ,0
2023-01-08 02:34:02+00:00," ""hi back."" she mumbles, ""I missed you, and i'm in so much pain right now, i just had to be with you.""",0,0,brokenolympian,397, with carina ,0
2023-01-08 02:12:22+00:00,wait. seriously? oh my god! that's awesome! congratulations! ,0,1,brokenolympian,397, with carina ,0
2023-01-08 02:11:48+00:00,collapsing in  arms.,0,1,brokenolympian,397, with carina ,0
2023-01-08 02:11:01+00:00,"she shakes her head, it's all blurry, and out of focus, she knows she was here in this city, on loan from seattle, ",0,2,brokenolympian,397, with carina ,0
2023-01-08 02:04:25+00:00,"damn. i just picked up a nose and got a wife. 

gotta step it up diaz ",0,0,brokenolympian,397, with carina ,0
2023-01-08 01:48:12+00:00,/ bout to hu myself with a solo guys hang on,0,0,brokenolympian,397, with carina ,0
2023-01-08 01:47:43+00:00,"  you cry for the mother you wish you had. you cry for the mother you have, who doesn't seem to want you.",79,0,brokenolympian,397, with carina ,0
2023-01-08 01:46:32+00:00,where's travis ?,0,0,brokenolympian,397, with carina ,0
2023-01-08 01:45:36+00:00,"""some... some water would be nice.""

she sinks to the chair opposite the detectives desk, grateful to be off her fe ",0,1,brokenolympian,397, with carina ,0
2023-01-08 01:41:41+00:00,"she was sunshine 
      i was midnight rain ",0,0,brokenolympian,397, with carina ,0
2023-01-08 01:35:03+00:00,"[  ]

she's wandering into this strange station alone, she's alone, in this strange city, and her he ",0,1,brokenolympian,397, with carina ,0
2023-01-08 01:30:59+00:00," ""i don't, well, i mean... maybe ?""

she's not very good at this, talking about things, but to talk to ",0,0,brokenolympian,397, with carina ,0
2023-01-08 01:27:36+00:00," she sighs in relief that this doesn't seem to be as awkward as she thought. it's a nice feeling. 

""i' ",0,1,brokenolympian,397, with carina ,0
2023-01-08 01:23:38+00:00,work was way too long. ,0,0,brokenolympian,397, with carina ,0
2023-01-08 01:23:05+00:00, i never get tired of hearing that,0,0,brokenolympian,397, with carina ,0
2023-01-08 01:21:24+00:00,"[  ]

""dr shepherd? can we chat?""

she lingers by the 
brunette's doorway, shifting 
uncomfoably on h ",0,0,brokenolympian,397, with carina ,0
2023-01-08 02:58:27+00:00,i only care about myself. everyones trying to hu me.,0,0,buttonquaiI,2,the l is an i ,0
2023-01-08 01:28:44+00:00,combat rock,0,0,buttonquaiI,2,the l is an i ,0
2023-01-08 00:58:41+00:00,JUMP!,0,0,buttonquaiI,2,the l is an i ,0
2023-01-08 00:28:10+00:00,tusk!,0,0,buttonquaiI,2,the l is an i ,0
2023-01-07 22:58:04+00:00,id give it all to love that girl,0,0,buttonquaiI,2,the l is an i ,0
2023-01-07 22:27:41+00:00,i guess youd call it suicide,0,0,buttonquaiI,2,the l is an i ,1
2023-01-07 21:57:43+00:00,THIS IS RADIO CLASH.,0,0,buttonquaiI,2,the l is an i ,0
2023-01-07 21:27:35+00:00,"welcome home, coraline!",0,0,buttonquaiI,2,the l is an i ,0
2023-01-07 20:57:37+00:00,"i get up, and nothing gets me down.",0,0,buttonquaiI,2,the l is an i ,0
2023-01-07 19:57:20+00:00,so what do you want from me?!,0,0,buttonquaiI,2,the l is an i ,0
2023-01-07 18:57:45+00:00,COMPLETE CONTROL,0,0,buttonquaiI,2,the l is an i ,1
2023-01-07 18:27:55+00:00,"guardian angels up above, take care of the one i love.",0,0,buttonquaiI,2,the l is an i ,0
2023-01-07 17:58:16+00:00,rupe garcia should be a tumblr sexyman,0,0,buttonquaiI,2,the l is an i ,0
2023-01-07 17:28:57+00:00,"in a big country, dreams stay with you, like a lover's voice fires the mountainside.",0,0,buttonquaiI,2,the l is an i ,0
2023-01-07 16:58:50+00:00,"when they kick at your front door, howre you gonna come? with your hands on your head, or on the trigger of your gun?",0,0,buttonquaiI,2,the l is an i ,0
2023-01-07 16:29:32+00:00,how could they know?,0,0,buttonquaiI,2,the l is an i ,0
2023-01-07 15:59:20+00:00,"i wonder if i take you home, would you still make me love?",0,0,buttonquaiI,2,the l is an i ,0
2023-01-07 14:59:55+00:00,can i take you to a restaurant thats got glass tables? you can watch yourself while you are eating.,0,0,buttonquaiI,2,the l is an i ,0
2023-01-07 14:29:15+00:00,laurel,0,0,buttonquaiI,2,the l is an i ,0
2023-01-07 13:59:42+00:00,stay gold,0,0,buttonquaiI,2,the l is an i ,0
2023-01-07 15:09:07+00:00,if i dont get 5 likes on one tweet ill kill myself and blame you in my suicide note,0,0,cannibalinurcar,52,your walls,0
2023-01-07 16:10:52+00:00,putting a gun up to my neighbors head and asking if they believe in god,0,0,cannibalinurcar,52,your walls,0
2023-01-07 15:13:41+00:00,why do they do this shit to their shitty pop ,0,0,cannibalinurcar,52,your walls,0
2023-01-07 15:12:48+00:00,*fingers - you know what i mean fuck you,0,0,cannibalinurcar,52,your walls,0
2023-01-07 15:09:07+00:00,if i dont get 5 likes on one tweet ill kill myself and blame you in my suicide note,0,0,cannibalinurcar,52,your walls,0
2023-01-07 15:07:00+00:00,cumming hard or hardly cumming?,0,0,cannibalinurcar,52,your walls,0
2023-01-07 15:06:18+00:00,getting all my intrusive thoughts out as tweets so i wont have to interact with anyone this year,0,1,cannibalinurcar,52,your walls,0
2023-01-07 15:05:17+00:00,drunk me is the best me. just ask drunk me,0,0,cannibalinurcar,52,your walls,0
2023-01-07 15:04:47+00:00,like my tweets this is all youre gonna get for like 2 months,0,0,cannibalinurcar,52,your walls,0
2023-01-07 15:04:26+00:00,women with septum piercings look like they pussy stink,0,0,cannibalinurcar,52,your walls,0
2023-01-07 15:03:48+00:00,saying im attractive when really im a goblin that lives in ur walls,0,0,cannibalinurcar,52,your walls,0
2023-01-07 15:03:08+00:00,i am very attractive i promise,0,0,cannibalinurcar,52,your walls,0
2023-01-07 15:02:13+00:00,horny? have you ever thought about shutting the fuck up,0,2,cannibalinurcar,52,your walls,0
2023-01-07 15:01:24+00:00,i will kill,0,0,cannibalinurcar,52,your walls,1
2023-01-07 15:01:15+00:00,rocket league is for people who sniff their figures after they wipe they ass,0,0,cannibalinurcar,52,your walls,0
2023-01-07 15:00:32+00:00,i will die for trans people,0,0,cannibalinurcar,52,your walls,1
2023-01-07 15:00:15+00:00,*fucking a man that looks like a women* yeah im starlight how could you tell,0,0,cannibalinurcar,52,your walls,0
2022-12-10 01:07:49+00:00, the indomitable human spirit,0,1,cannibalinurcar,52,your walls,0
2022-12-09 20:46:15+00:00,im actually like super fucking cool and tweet all the time,0,1,cannibalinurcar,52,your walls,0
2023-01-06 10:25:08+00:00,"Have any of my carcinomies had to discuss their impending, planned suicide with their Oncologist? 

I tried to rais ",1,7,clairebear1877,451,United Kingdom,1
2023-01-07 22:15:55+00:00," The goal was onside. What a damned disgrace that was. 

Also tell me, was Collins the man of the matc ",0,0,clairebear1877,451,United Kingdom,0
2023-01-07 22:13:56+00:00, That kick in Traores faceunfounate  think it would be unfounate if it was reversed?,0,1,clairebear1877,451,United Kingdom,0
2023-01-07 22:13:10+00:00, As if thats true ,0,0,clairebear1877,451,United Kingdom,0
2023-01-07 22:06:13+00:00,"  No
@ITVSpo team were so busy preparing their politically correct decision to make Collins ma ",0,0,clairebear1877,451,United Kingdom,0
2023-01-07 22:02:49+00:00,  Can someone explain to me why that  goal is offside?,92,0,clairebear1877,451,United Kingdom,0
2023-01-07 21:53:35+00:00," Because it wasnt 
Mike fucking Deane
VAR 
Anfield!

To top it all Collins has just been made man of the ",0,1,clairebear1877,451,United Kingdom,0
2023-01-07 21:51:15+00:00, why is it your commentator made it man of the match then changed it to player of the match. Theres no wo ,0,4,clairebear1877,451,United Kingdom,0
2023-01-07 21:49:13+00:00, That kick in Traores faceunfounate unfounate! As if thats what theyd say if it was our player that was responsible,0,1,clairebear1877,451,United Kingdom,0
2023-01-07 21:47:49+00:00, Lets see the clip as it looks inside and that makes it another VAR cock up in favour of LIV-VAR-POOL,0,0,clairebear1877,451,United Kingdom,0
2023-01-07 21:46:19+00:00, Gave it to Lopetegui,0,0,clairebear1877,451,United Kingdom,0
2023-01-07 21:45:31+00:00,  Wolves have just been blatantly robbed of a goal thereVAR and Mike Deanwhat a joke of a decision that was #,1,0,clairebear1877,451,United Kingdom,0
2023-01-07 21:44:53+00:00,Never going to get a decision at Anfield with Mike Deane on VAR. That goal was clearly onside  #,0,0,clairebear1877,451,United Kingdom,0
2023-01-07 21:39:47+00:00, Always the same there. Get nothing out of the ref and any commentators talk as if theres only Liverpool on the pitch,0,0,clairebear1877,451,United Kingdom,0
2023-01-07 21:31:56+00:00," No. You wont. You have a National problem, when are you going to fix it. ",0,0,clairebear1877,451,United Kingdom,0
2023-01-07 21:30:19+00:00, I didnt realise he was as young as that. Hes playing in a makeshift squad tonight. Need to cut him some slack,0,1,clairebear1877,451,United Kingdom,0
2023-01-07 21:22:59+00:00, At least you are out protesting.,0,1,clairebear1877,451,United Kingdom,0
2023-01-07 21:20:44+00:00,  Good luck ,0,0,clairebear1877,451,United Kingdom,0
2023-01-07 21:20:24+00:00, Is this a parody account?,0,0,clairebear1877,451,United Kingdom,0
2023-01-07 20:53:06+00:00," Are you really saying France is not safe? 
Utter plank",0,1,clairebear1877,451,United Kingdom,0
2023-01-07 20:41:40+00:00, Do you know where their help from the government went? Are they working? Do you help with a benefits chec ,0,0,clairebear1877,451,United Kingdom,0
2023-01-08 01:44:19+00:00,Have you ever died in a nightmare? ...Woke up surprised you hadnt earned your fate?,0,0,cobraIiIy,100,"cw suicide, abuse, religion",0
2023-01-08 03:24:04+00:00,til death do us pa means nothing if were dead.,0,0,cobraIiIy,100,"cw suicide, abuse, religion",0
2023-01-08 03:14:11+00:00,"You wanted them to look at you, right? You wanted to be needed, right?",0,0,cobraIiIy,100,"cw suicide, abuse, religion",0
2023-01-08 03:04:37+00:00,Love me till my lips turn blue,0,0,cobraIiIy,100,"cw suicide, abuse, religion",0
2023-01-08 02:53:58+00:00,"Thank you as always, darling. Can you love me better next time?",0,0,cobraIiIy,100,"cw suicide, abuse, religion",0
2023-01-08 02:44:01+00:00,"Pay more attention to me, not anyone else. Look, Ive done everything that you wanted, perfectly.",0,0,cobraIiIy,100,"cw suicide, abuse, religion",0
2023-01-08 02:33:43+00:00,Pick up pick up the phone. PICK UP PICK UP THE PHONE!,0,0,cobraIiIy,100,"cw suicide, abuse, religion",0
2023-01-08 02:23:58+00:00,So its three oclock now. Schools getting out. I havent really eaten lunch. Ive been inside all day.,0,0,cobraIiIy,100,"cw suicide, abuse, religion",0
2023-01-08 02:14:19+00:00,Its not so much that I want to die as that Im tired of living.,1,1,cobraIiIy,100,"cw suicide, abuse, religion",1
2023-01-08 02:04:08+00:00,"Gladly Id take poison from your lips, 
Touch you when I burn my fingeips.",0,0,cobraIiIy,100,"cw suicide, abuse, religion",0
2023-01-08 01:54:04+00:00,i want you more than anything in the world.,0,0,cobraIiIy,100,"cw suicide, abuse, religion",0
2023-01-08 01:44:19+00:00,"fruitless passion, directionless emotion.",0,0,cobraIiIy,100,"cw suicide, abuse, religion",0
2023-01-08 01:34:30+00:00,"all alone beneath the moon, aah Im filled with thoughts of you.",0,0,cobraIiIy,100,"cw suicide, abuse, religion",0
